Project ID;Year;Retired Credits;Issued Credits;Vintage Credits
VCS819;2014;4714,0;16725,0;19880,0
VCS830;2012;480,0;210126,0;74414,0
VCS833;2016;57306,0;101164,0;36693,0
VCS833;2017;65233,0;66340,0;36510,0
VCS833;2018;49214,0;39882,0;33550,0
VCS833;2019;33349,0;32351,0;32531,0
VCS833;2021;36735,0;54351,0;51107,0
VCS833;2023;60054,0;112465,0;19874,0
VCS834;2017;9935,0;9343,0;15882,0
VCS834;2020;36300,0;70540,0;31368,0
VCS835;2016;35585,0;77197,0;59902,0
VCS835;2020;820,0;75958,0;51688,0
VCS840;2014;58304,0;91384,0;13359,0
VCS844;2013;109932,0;4046607,0;719252,0
VCS844;2015;261366,0;719252,0;459479,0
VCS844;2016;507163,0;823663,0;835676,0
VCS844;2017;509520,0;459479,0;1274532,0
VCS844;2018;692445,0;835676,0;774899,0
VCS844;2019;424311,0;2049431,0;833007,0
VCS844;2020;2107333,0;833007,0;884129,0
VCS849;2012;5791,0;103878,0;34971,0
VCS868;2020;1575219,0;5316198,0;1883326,0
VCS872;2013;275173,0;340473,0;101848,0
VCS872;2015;236155,0;305673,0;106526,0
VCS872;2019;236221,0;324332,0;30881,0
VCS875;2013;11817,0;889142,0;938808,0
VCS875;2015;167599,0;1683547,0;843341,0
VCS879;2014;45089,0;19325,0;18696,0
VCS879;2015;18696,0;18696,0;17943,0
VCS883;2012;3100,0;42216,0;504835,0
VCS892;2016;20357,0;451689,0;332434,0
VCS892;2020;1087441,0;1566806,0;58870,0
VCS896;2013;2837,0;148323,0;1785551,0
VCS899;2012;500,0;169784,0;169784,0
VCS899;2021;152048,0;677799,0;677799,0
VCS902;2013;1210,0;5503098,0;2425232,0
VCS902;2015;626850,0;2425230,0;3895970,0
VCS902;2017;1444277,0;8269187,0;3623622,0
VCS903;2016;24309,0;444256,0;421008,0
VCS903;2017;208786,0;112103,0;494476,0
VCS903;2020;753309,0;2021522,0;407591,0
VCS905;2021;324426,0;489818,0;58363,0
VCS905;2023;36119,0;263092,0;44915,0
VCS909;2015;628,0;44303,0;33015,0
VCS910;2013;81373,0;169316,0;20521,0
VCS910;2016;52235,0;42074,0;31747,0
VCS910;2019;6920,0;179207,0;95606,0
VCS910;2020;24358,0;192532,0;83218,0
VCS910;2022;295732,0;84922,0;69831,0
VCS911;2014;152662,0;101981,0;82326,0
VCS911;2016;6259,0;247885,0;15835,0
VCS911;2017;133429,0;86186,0;168880,0
VCS911;2018;115363,0;162079,0;84847,0
VCS911;2021;134981,0;111058,0;79971,0
VCS911;2022;273,0;125114,0;73020,0
VCS914;2019;12667,0;13863,0;12988,0
VCS917;2021;140100,0;827828,0;106807,0
VCS917;2022;415238,0;329859,0;70058,0
VCS925;2021;1824,0;27886,0;10375,0
VCS925;2022;38040,0;25850,0;1879,0
VCS926;2021;11768,0;64018,0;13242,0
VCS927;2021;9863,0;92883,0;25734,0
VCS927;2022;111406,0;62808,0;3696,0
VCS928;2013;277,0;97530,0;9350,0
VCS928;2016;13000,0;74471,0;84410,0
VCS928;2023;7098,0;66950,0;5078,0
VCS929;2014;321,0;21962,0;143202,0
VCS929;2016;10013,0;53713,0;580252,0
VCS929;2017;10000,0;208198,0;545283,0
VCS929;2019;9455,0;580252,0;780019,0
VCS929;2020;14489,0;1009874,0;838673,0
VCS929;2021;210255,0;37704,0;786226,0
VCS934;2017;91168,0;10773562,0;4574504,0
VCS935;2012;19692,0;19692,0;29363,0
VCS935;2014;333,0;43474,0;25000,0
VCS935;2018;5646,0;96055,0;25371,0
VCS937;2013;122405,0;47116,0;47691,0
VCS937;2014;51438,0;47691,0;56363,0
VCS937;2015;26626,0;56363,0;60359,0
VCS937;2016;29110,0;60359,0;46387,0
VCS937;2017;77855,0;42549,0;42978,0
VCS937;2018;896,0;46816,0;36829,0
VCS941;2015;5500,0;19730,0;22069,0
VCS943;2013;12276,0;35034,0;14811,0
VCS943;2014;10938,0;34091,0;17383,0
VCS944;2012;433677,0;2842849,0;2842849,0
VCS944;2018;675364,0;1227770,0;1028498,0
VCS946;2012;18107,0;18107,0;18107,0
VCS947;2013;87114,0;96507,0;98632,0
VCS947;2014;89726,0;25691,0;91157,0
VCS947;2015;141366,0;91157,0;105911,0
VCS947;2019;137732,0;462007,0;98866,0
VCS947;2020;267404,0;141913,0;89204,0
VCS947;2021;17553,0;46157,0;78469,0
VCS947;2022;49086,0;78469,0;65494,0
VCS959;2017;18290,0;352917,0;662259,0
VCS959;2018;114110,0;43690,0;702036,0
VCS960;2020;311271,0;2624256,0;717339,0
VCS961;2018;8715,0;1103673,0;1103673,0
VCS963;2014;183361,0;60562,0;60387,0
VCS963;2015;30617,0;60387,0;90921,0
VCS963;2016;56297,0;90921,0;98882,0
VCS963;2018;30956,0;98882,0;77342,0
VCS963;2019;108821,0;105177,0;99848,0
VCS973;2013;17633,0;56746,0;55633,0
VCS974;2018;66815,0;64014,0;23438,0
VCS974;2022;38891,0;38626,0;1720,0
VCS977;2015;14401,0;1366965,0;950820,0
VCS985;2014;276,0;5772071,0;2374091,0
VCS985;2018;296326,0;4145528,0;6472949,0
VCS985;2019;471072,0;15322772,0;4737495,0
VCS986;2019;97451,0;234277,0;52196,0
VCS987;2019;1015,0;347515,0;140183,0
VCS987;2022;307099,0;414333,0;185931,0
VCS994;2021;43129,0;98536,0;98536,0
VCS1001;2020;113886,0;163963,0;76772,0
VCS1001;2022;146593,0;146593,0;68356,0
VCS1019;2021;1818,0;583539,0;46883,0
VCS1020;2019;72879,0;69647,0;22628,0
VCS1021;2021;25,0;34931,0;9614,0
VCS1021;2022;44627,0;9721,0;1233,0
VCS1022;2021;828,0;30265,0;1166,0
VCS1023;2016;32216,0;24102,0;1839,0
VCS1023;2021;1839,0;72758,0;22483,0
VCS1023;2022;47848,0;39022,0;3703,0
VCS1024;2021;1026,0;42653,0;12008,0
VCS1024;2022;14155,0;11937,0;1722,0
VCS1026;2019;56227,0;24078,0;8112,0
VCS1030;2013;22012,0;22012,0;7939,0
VCS1032;2014;2389,0;28896,0;33458,0
VCS1036;2014;12000,0;33383,0;52844,0
VCS1045;2015;19000,0;26350,0;28070,0
VCS1045;2022;173393,0;312987,0;39158,0
VCS1045;2023;8743,0;39158,0;37843,0
VCS1060;2013;22027,0;22027,0;24589,0
VCS1060;2014;24589,0;24589,0;26466,0
VCS1060;2015;26466,0;26466,0;32401,0
VCS1060;2019;38206,0;33668,0;20745,0
VCS1060;2021;32393,0;49530,0;31464,0
VCS1067;2013;15935,0;190796,0;620872,0
VCS1067;2015;17340,0;620872,0;209048,0
VCS1067;2016;70779,0;416745,0;395524,0
VCS1067;2018;31831,0;418096,0;617226,0
VCS1067;2019;34364,0;1700599,0;745894,0
VCS1069;2015;17369,0;29198,0;9734,0
VCS1081;2020;69871,0;52311,0;14979,0
VCS1082;2015;19050,0;8204,0;8047,0
VCS1082;2017;5860,0;8082,0;4907,0
VCS1082;2018;5356,0;9528,0;844,0
VCS1089;2020;850,0;20801,0;3548,0
VCS1090;2013;750,0;32158,0;41613,0
VCS1090;2014;27500,0;41272,0;40241,0
VCS1094;2015;10059,0;775580,0;61061,0
VCS1094;2016;161668,0;550307,0;31017,0
VCS1094;2017;72862,0;259271,0;23019,0
VCS1100;2021;665355,0;2282048,0;271702,0
VCS1100;2023;162177,0;1460318,0;254735,0
VCS1112;2015;53088,0;140450,0;179634,0
VCS1112;2019;33642,0;162177,0;188983,0
VCS1112;2020;113759,0;538080,0;188984,0
VCS1113;2015;60886,0;306774,0;220892,0
VCS1113;2018;4583,0;180586,0;165885,0
VCS1113;2020;93545,0;371012,0;147765,0
VCS1114;2014;40376,0;23792,0;16196,0
VCS1115;2013;22,0;202003,0;170778,0
VCS1115;2017;8606,0;334557,0;284595,0
VCS1122;2014;40174,0;614104,0;234519,0
VCS1127;2022;2857,0;438602,0;4997,0
VCS1128;2022;12263,0;501498,0;49973,0
VCS1134;2014;33936,0;132892,0;73338,0
VCS1135;2014;43134,0;43134,0;36025,0
VCS1136;2014;59923,0;61924,0;47662,0
VCS1137;2014;43473,0;43473,0;33839,0
VCS1138;2014;18407,0;18407,0;15291,0
VCS1139;2014;41352,0;41352,0;21315,0
VCS1140;2017;10238,0;73034,0;101051,0
VCS1140;2021;27182,0;454707,0;34849,0
VCS1142;2016;2846,0;11379,0;5208,0
VCS1142;2017;1112,0;5208,0;12907,0
VCS1142;2018;2039,0;8924,0;3172,0
VCS1142;2019;4914,0;7155,0;6446,0
VCS1142;2020;5396,0;6446,0;2122,0
VCS1143;2015;2500,0;38706,0;47620,0
VCS1143;2021;108763,0;286218,0;10732,0
VCS1144;2014;12474,0;12474,0;11412,0
VCS1144;2015;28564,0;28564,0;11207,0
VCS1163;2015;107300,0;143512,0;82272,0
VCS1163;2019;484663,0;494296,0;171183,0
VCS1163;2020;16165,0;82810,0;75617,0
VCS1168;2015;34488,0;1052022,0;202867,0
VCS1174;2014;14095,0;21288,0;29352,0
VCS1174;2021;85144,0;242293,0;8566,0
VCS1175;2014;16235,0;245936,0;16724,0
VCS1181;2018;37200,0;85942,0;108405,0
VCS1181;2019;49698,0;61196,0;93418,0
VCS1182;2019;26684,0;41784,0;237397,0
VCS1185;2017;23079,0;23513,0;11003,0
VCS1185;2020;23202,0;33673,0;12194,0
VCS1185;2022;7641,0;17566,0;6559,0
VCS1187;2014;10600,0;15839,0;34519,0
VCS1188;2021;97205,0;335659,0;15085,0
VCS1189;2015;1648,0;130992,0;83996,0
VCS1189;2017;49400,0;49013,0;83439,0
VCS1190;2021;114992,0;84173,0;27159,0
VCS1191;2021;166573,0;143444,0;67578,0
VCS1191;2022;243781,0;66202,0;11274,0
VCS1194;2014;27954,0;87057,0;129060,0
VCS1194;2019;529262,0;513733,0;111911,0
VCS1194;2021;13297,0;220809,0;122205,0
VCS1194;2022;360,0;213420,0;7045,0
VCS1195;2016;13413,0;21074,0;53924,0
VCS1195;2018;9580,0;121073,0;54927,0
VCS1195;2019;229147,0;200754,0;54326,0
VCS1195;2021;2789,0;104378,0;25908,0
VCS1197;2014;52000,0;76534,0;62121,0
VCS1197;2019;169641,0;291241,0;68888,0
VCS1197;2021;50334,0;120493,0;58486,0
VCS1199;2013;750,0;51177,0;42153,0
VCS1200;2014;59282,0;133583,0;112260,0
VCS1200;2019;7594,0;524929,0;137615,0
VCS1201;2016;6143,0;142798,0;411990,0
VCS1201;2018;40944,0;832225,0;459234,0
VCS1202;2014;6000,0;412185,0;132994,0
VCS1202;2015;199932,0;132865,0;117963,0
VCS1202;2016;210211,0;151673,0;143862,0
VCS1202;2017;152916,0;143862,0;161628,0
VCS1202;2019;352567,0;330842,0;209106,0
VCS1202;2020;209100,0;209106,0;189663,0
VCS1202;2021;3336,0;189663,0;208194,0
VCS1202;2022;199261,0;208194,0;260011,0
VCS1202;2023;3156,0;260011,0;190633,0
VCS1203;2017;19470,0;12112,0;11290,0
VCS1203;2021;41003,0;59726,0;8259,0
VCS1205;2021;492345,0;1222788,0;86768,0
VCS1206;2015;84915,0;84915,0;35719,0
VCS1207;2019;29333,0;85844,0;23781,0
VCS1207;2021;11000,0;42178,0;20611,0
VCS1207;2022;34850,0;37762,0;2496,0
VCS1209;2014;28520,0;31020,0;12401,0
VCS1209;2019;12761,0;25162,0;14110,0
VCS1209;2020;12401,0;69440,0;10306,0
VCS1210;2019;98565,0;281631,0;48681,0
VCS1210;2020;132943,0;56223,0;39535,0
VCS1211;2019;59817,0;351568,0;62324,0
VCS1211;2020;236875,0;73490,0;49967,0
VCS1211;2021;72682,0;49954,0;53792,0
VCS1211;2022;32148,0;55590,0;5745,0
VCS1214;2019;363811,0;411584,0;93241,0
VCS1214;2021;18305,0;175417,0;74192,0
VCS1214;2022;134277,0;136451,0;10351,0
VCS1216;2015;13006,0;22094,0;17766,0
VCS1216;2017;15237,0;75991,0;45809,0
VCS1216;2018;58438,0;45809,0;60050,0
VCS1216;2020;131451,0;154217,0;62717,0
VCS1216;2022;9485,0;93939,0;82784,0
VCS1216;2023;2845,0;103650,0;7031,0
VCS1229;2014;8986,0;27832,0;6562,0
VCS1232;2024;10000,0;72691,0;5496,0
VCS1238;2017;33766,0;59644,0;48865,0
VCS1238;2019;3000,0;27415,0;59767,0
VCS1238;2020;115832,0;95539,0;43084,0
VCS1238;2021;211635,0;181635,0;43898,0
VCS1240;2022;275155,0;275155,0;196280,0
VCS1241;2017;250,0;16610,0;15059,0
VCS1254;2021;56930,0;206094,0;29045,0
VCS1257;2014;7806,0;394180,0;317127,0
VCS1257;2015;162956,0;164731,0;312540,0
VCS1257;2016;320741,0;332165,0;277925,0
VCS1257;2017;466611,0;224170,0;284168,0
VCS1257;2018;293734,0;192493,0;277275,0
VCS1257;2019;111890,0;329800,0;282246,0
VCS1257;2020;119298,0;438620,0;264134,0
VCS1257;2022;134758,0;348978,0;281855,0
VCS1258;2017;17038,0;55915,0;278312,0
VCS1258;2018;137219,0;251925,0;250573,0
VCS1258;2019;105400,0;270700,0;229460,0
VCS1258;2020;74246,0;355824,0;237729,0
VCS1286;2020;26800,0;23537,0;30653,0
VCS1289;2020;19500,0;126103,0;64338,0
VCS1291;2018;57761,0;169155,0;683638,0
VCS1301;2014;48261,0;88413,0;91550,0
VCS1301;2020;250000,0;557798,0;58235,0
VCS1310;2015;4793,0;181249,0;116534,0
VCS1315;2020;2000,0;121083,0;29337,0
VCS1317;2019;1358,0;1358,0;606,0
VCS1318;2017;43116,0;123906,0;123906,0
VCS1319;2015;23000,0;32512,0;46688,0
VCS1319;2016;55000,0;38980,0;40704,0
VCS1319;2017;77311,0;42728,0;34460,0
VCS1319;2018;14991,0;36682,0;29050,0
VCS1319;2020;5721,0;16219,0;4773,0
VCS1329;2015;27568,0;52108,0;70057,0
VCS1329;2020;200,0;70257,0;73079,0
VCS1330;2021;2592,0;31320,0;9835,0
VCS1330;2022;30055,0;183208,0;25605,0
VCS1340;2019;450000,0;1233546,0;4438780,0
VCS1342;2021;305,0;185615,0;9111,0
VCS1349;2017;33000,0;125466,0;58993,0
VCS1352;2015;87000,0;187696,0;81375,0
VCS1352;2016;296978,0;251185,0;82516,0
VCS1353;2016;724482,0;1426815,0;438346,0
VCS1353;2020;230052,0;2204842,0;56066,0
VCS1354;2015;80486,0;80486,0;27805,0
VCS1354;2016;27805,0;27805,0;35756,0
VCS1354;2017;11679,0;35756,0;32952,0
VCS1354;2018;16115,0;32952,0;26342,0
VCS1354;2020;34031,0;56096,0;39378,0
VCS1355;2017;756,0;6064,0;6059,0
VCS1355;2019;4254,0;6800,0;6785,0
VCS1355;2020;12922,0;30232,0;4580,0
VCS1360;2019;3369,0;1957651,0;317883,0
VCS1360;2020;185788,0;317883,0;281862,0
VCS1364;2020;87372,0;87372,0;72868,0
VCS1377;2018;21936,0;11373,0;15027,0
VCS1382;2016;5200,0;1923866,0;2311131,0
VCS1382;2017;884163,0;2006058,0;2394725,0
VCS1382;2018;288619,0;2084635,0;315706,0
VCS1382;2020;599438,0;5021562,0;318046,0
VCS1386;2018;25000,0;159614,0;51348,0
VCS1386;2019;165564,0;51348,0;52447,0
VCS1386;2020;68517,0;52447,0;50137,0
VCS1386;2021;79212,0;50137,0;52116,0
VCS1387;2016;109179,0;39888,0;10798,0
VCS1404;2016;58482,0;102835,0;98221,0
VCS1404;2022;172905,0;620983,0;79328,0
VCS1406;2020;25000,0;549946,0;118996,0
VCS1406;2021;82800,0;121754,0;129773,0
VCS1407;2015;166577,0;166577,0;102991,0
VCS1407;2016;102991,0;102991,0;56118,0
VCS1407;2017;18330,0;56118,0;95689,0
VCS1407;2018;37788,0;95689,0;39810,0
VCS1408;2017;19800,0;176488,0;831453,0
VCS1408;2019;376981,0;1237111,0;770389,0
VCS1408;2020;481604,0;619404,0;736986,0
VCS1413;2017;8500,0;42626,0;39024,0
VCS1413;2018;5500,0;39927,0;38799,0
VCS1413;2020;98609,0;151106,0;37175,0
VCS1413;2021;21195,0;42434,0;35824,0
VCS1413;2022;99033,0;37574,0;1750,0
VCS1418;2016;31250,0;46320,0;41690,0
VCS1418;2017;25070,0;10338,0;39776,0
VCS1418;2018;74200,0;100794,0;35823,0
VCS1418;2020;60654,0;74871,0;32822,0
VCS1419;2016;15000,0;20795,0;18275,0
VCS1436;2015;1712,0;1712,0;783,0
VCS1436;2016;783,0;783,0;686,0
VCS1436;2017;224,0;686,0;807,0
VCS1437;2024;69667,0;87145,0;6090,0
VCS1439;2024;23987,0;83040,0;5596,0
VCS1444;2016;34247,0;68840,0;49940,0
VCS1444;2017;33240,0;105953,0;82087,0
VCS1444;2018;24632,0;49940,0;71559,0
VCS1444;2019;7000,0;82087,0;40737,0
VCS1444;2022;194166,0;151995,0;84396,0
VCS1445;2015;19401,0;54640,0;26214,0
VCS1447;2018;58321,0;481580,0;403027,0
VCS1447;2021;517307,0;2283165,0;304579,0
VCS1448;2015;34599,0;129685,0;34599,0
VCS1463;2018;16734,0;119139,0;119139,0
VCS1464;2020;283452,0;1172984,0;377199,0
VCS1465;2017;124532,0;422256,0;97764,0
VCS1465;2018;109985,0;90107,0;92927,0
VCS1465;2019;183008,0;107230,0;99275,0
VCS1465;2020;124811,0;100491,0;29256,0
VCS1477;2017;23000,0;14165124,0;4830311,0
VCS1477;2018;34639,0;4339233,0;5133319,0
VCS1477;2019;578793,0;9963630,0;5646054,0
VCS1479;2017;66958,0;141715,0;115458,0
VCS1479;2018;107348,0;108410,0;109218,0
VCS1479;2019;181203,0;116266,0;118157,0
VCS1479;2020;87148,0;199680,0;94542,0
VCS1479;2022;99980,0;100139,0;91208,0
VCS1480;2015;42088,0;107162,0;98421,0
VCS1480;2016;65074,0;63903,0;94927,0
VCS1480;2017;63410,0;141698,0;184641,0
VCS1480;2018;130983,0;210622,0;108712,0
VCS1480;2019;184622,0;177658,0;104650,0
VCS1480;2020;313005,0;108882,0;83321,0
VCS1480;2021;87,0;104366,0;93220,0
VCS1480;2022;109325,0;33006,0;78063,0
VCS1481;2016;15029,0;177746,0;97490,0
VCS1481;2017;143335,0;111887,0;185691,0
VCS1481;2018;177748,0;213525,0;109429,0
VCS1481;2020;35789,0;282956,0;78861,0
VCS1481;2022;264009,0;129184,0;76502,0
VCS1482;2015;185000,0;225307,0;85077,0
VCS1482;2016;136350,0;270381,0;24360,0
VCS1482;2017;54130,0;75855,0;137557,0
VCS1482;2018;89256,0;61702,0;12463,0
VCS1482;2019;123106,0;102563,0;90100,0
VCS1482;2020;231820,0;84476,0;156284,0
VCS1483;2016;1515,0;33405,0;21799,0
VCS1483;2017;4695,0;20472,0;21827,0
VCS1483;2018;14159,0;9039,0;21348,0
VCS1483;2019;29129,0;55046,0;21423,0
VCS1483;2023;2281,0;62637,0;19029,0
VCS1483;2024;24082,0;32407,0;2163,0
VCS1497;2019;16000,0;565556,0;252996,0
VCS1497;2020;266585,0;340942,0;251694,0
VCS1497;2022;325966,0;272745,0;159856,0
VCS1519;2017;89161,0;89514,0;66834,0
VCS1519;2018;130967,0;130967,0;66209,0
VCS1519;2019;62901,0;62548,0;71246,0
VCS1519;2020;44057,0;78256,0;63394,0
VCS1519;2021;10337,0;61990,0;62205,0
VCS1519;2022;112048,0;51949,0;60375,0
VCS1520;2017;26313,0;26313,0;107746,0
VCS1520;2018;183126,0;192463,0;106136,0
VCS1520;2019;21199,0;94546,0;116829,0
VCS1520;2020;74546,0;130174,0;86774,0
VCS1520;2021;8138,0;85533,0;92790,0
VCS1520;2022;129579,0;79579,0;96492,0
VCS1521;2017;196387,0;556341,0;322223,0
VCS1521;2018;278733,0;701051,0;337070,0
VCS1521;2019;209900,0;487697,0;327592,0
VCS1521;2021;235779,0;168371,0;296893,0
VCS1521;2022;237850,0;561329,0;283336,0
VCS1522;2021;83956,0;3007783,0;691737,0
VCS1522;2022;122436,0;342725,0;818203,0
VCS1522;2023;33716,0;704667,0;449676,0
VCS1523;2016;11602,0;187744,0;135127,0
VCS1523;2017;207626,0;127519,0;113618,0
VCS1523;2018;20758,0;109799,0;142903,0
VCS1523;2020;134940,0;298225,0;113330,0
VCS1523;2021;191903,0;101861,0;83668,0
VCS1523;2022;86714,0;83668,0;75646,0
VCS1535;2016;6921,0;15077,0;25638,0
VCS1535;2017;29626,0;42637,0;25983,0
VCS1535;2020;6320,0;52229,0;70705,0
VCS1535;2022;9966,0;33214,0;23082,0
VCS1538;2018;99816,0;109816,0;47246,0
VCS1538;2019;23641,0;47246,0;45777,0
VCS1538;2020;23605,0;45777,0;136146,0
VCS1539;2016;24000,0;86412,0;48187,0
VCS1539;2018;40535,0;29776,0;60021,0
VCS1539;2019;54121,0;25162,0;45056,0
VCS1541;2017;2197,0;216722,0;226613,0
VCS1546;2020;950,0;64422,0;41982,0
VCS1547;2021;57000,0;67151,0;24659,0
VCS1549;2018;1124,0;21216,0;28609,0
VCS1549;2020;20812,0;19479,0;26754,0
VCS1549;2021;18759,0;119115,0;21727,0
VCS1553;2017;27577,0;27577,0;61922,0
VCS1560;2017;190200,0;383890,0;357254,0
VCS1560;2018;285200,0;464176,0;394335,0
VCS1560;2019;230827,0;253346,0;369475,0
VCS1560;2020;147607,0;741924,0;345061,0
VCS1560;2021;300209,0;247721,0;358669,0
VCS1560;2023;434364,0;498683,0;142858,0
VCS1566;2017;1710278,0;10712889,0;6404775,0
VCS1566;2019;6314327,0;6404775,0;6800812,0
VCS1569;2022;21486,0;143289,0;59055,0
VCS1571;2018;207033,0;386410,0;185088,0
VCS1571;2019;234417,0;95934,0;270935,0
VCS1571;2022;58898,0;438171,0;214558,0
VCS1574;2017;60592,0;60592,0;101518,0
VCS1577;2021;50000,0;78402,0;28893,0
VCS1579;2018;40366,0;64806,0;29288,0
VCS1580;2017;383977,0;475380,0;724492,0
VCS1580;2018;79147,0;614147,0;666086,0
VCS1580;2019;869284,0;557764,0;639708,0
VCS1580;2020;366253,0;626415,0;660368,0
VCS1580;2021;563731,0;839190,0;647147,0
VCS1582;2018;65355,0;160061,0;199800,0
VCS1582;2020;2612,0;684278,0;190174,0
VCS1582;2021;395,0;108683,0;203911,0
VCS1622;2018;11072,0;560886,0;907920,0
VCS1622;2019;226736,0;3471594,0;704418,0
VCS1622;2020;257246,0;704418,0;795043,0
VCS1622;2022;711551,0;795043,0;689651,0
VCS1644;2020;1000,0;50655,0;217377,0
VCS1650;2017;23116,0;2168043,0;1804031,0
VCS1650;2018;40000,0;1804031,0;439129,0
VCS1650;2019;118500,0;3854572,0;955477,0
VCS1650;2021;7225023,0;6741668,0;2437137,0
VCS1654;2021;313009,0;170766,0;134638,0
VCS1660;2017;53009,0;58907,0;52421,0
VCS1660;2018;46140,0;43702,0;71678,0
VCS1660;2019;19096,0;65742,0;73224,0
VCS1660;2020;55143,0;82122,0;64265,0
VCS1660;2021;34649,0;61292,0;70751,0
VCS1660;2022;90697,0;59114,0;68466,0
VCS1663;2019;4333,0;29239,0;11355,0
VCS1663;2020;12464,0;138053,0;11355,0
VCS1669;2017;19509,0;131593,0;144200,0
VCS1669;2018;74631,0;144200,0;179704,0
VCS1669;2019;76844,0;235074,0;203731,0
VCS1669;2020;251315,0;148361,0;156871,0
VCS1669;2021;107936,0;156871,0;158870,0
VCS1669;2022;240113,0;83279,0;30512,0
VCS1670;2017;100114,0;145393,0;99704,0
VCS1670;2018;18257,0;81970,0;102642,0
VCS1670;2019;92939,0;75015,0;98101,0
VCS1670;2020;21279,0;142753,0;94925,0
VCS1670;2021;220798,0;126703,0;94018,0
VCS1671;2017;23981,0;127168,0;124497,0
VCS1671;2018;102647,0;124497,0;137227,0
VCS1671;2019;97716,0;148958,0;128476,0
VCS1671;2020;77006,0;123864,0;107592,0
VCS1671;2021;77726,0;100473,0;66398,0
VCS1671;2022;5460,0;66398,0;94949,0
VCS1675;2018;5210,0;4125,0;1910,0
VCS1679;2018;54000,0;62037,0;116343,0
VCS1679;2019;2040,0;14343,0;117204,0
VCS1679;2020;150622,0;248171,0;104048,0
VCS1679;2021;12880,0;91255,0;99615,0
VCS1684;2020;30334,0;51882,0;7686,0
VCS1686;2019;4516,0;75523,0;445946,0
VCS1686;2020;467825,0;1721746,0;397013,0
VCS1709;2019;120000,0;368248,0;281092,0
VCS1709;2020;541292,0;303044,0;293640,0
VCS1709;2021;10000,0;318091,0;289043,0
VCS1712;2020;9831,0;23922,0;13122,0
VCS1716;2019;752,0;9152,0;15941,0
VCS1716;2020;8986,0;15941,0;29823,0
VCS1716;2021;41349,0;29823,0;43147,0
VCS1718;2019;47363,0;227909,0;182940,0
VCS1718;2020;78690,0;165595,0;90569,0
VCS1720;2021;5375,0;209305,0;72875,0
VCS1720;2022;4095,0;78853,0;54766,0
VCS1721;2021;22065,0;374322,0;90870,0
VCS1721;2022;213753,0;96850,0;67525,0
VCS1723;2021;32000,0;65143,0;104650,0
VCS1728;2018;331167,0;1271028,0;1053564,0
VCS1728;2020;212227,0;65993,0;756534,0
VCS1728;2021;582791,0;2214687,0;768896,0
VCS1728;2022;1100125,0;1431314,0;701584,0
VCS1728;2023;529742,0;43848,0;396894,0
VCS1732;2020;1500,0;17090,0;102225,0
VCS1732;2021;90803,0;300438,0;92564,0
VCS1733;2018;30300,0;153401,0;78671,0
VCS1733;2019;102690,0;69706,0;78588,0
VCS1733;2020;71038,0;79367,0;78407,0
VCS1733;2021;49957,0;86593,0;75366,0
VCS1733;2022;46605,0;75366,0;70358,0
VCS1733;2023;40620,0;70358,0;58021,0
VCS1734;2020;12251,0;54897,0;51724,0
VCS1734;2021;35572,0;56143,0;43836,0
VCS1734;2022;53630,0;43836,0;36513,0
VCS1734;2023;75726,0;36513,0;34705,0
VCS1735;2018;19000,0;104351,0;62773,0
VCS1735;2020;29588,0;155337,0;22387,0
VCS1736;2019;1000,0;57991,0;202851,0
VCS1736;2021;5869,0;576680,0;243482,0
VCS1736;2022;17400,0;565595,0;215693,0
VCS1740;2019;12043,0;66108,0;104340,0
VCS1740;2020;72979,0;50519,0;121675,0
VCS1742;2018;673934,0;7985332,0;3163013,0
VCS1742;2020;2570417,0;7254300,0;3505143,0
VCS1742;2022;1413123,0;4878965,0;1648626,0
VCS1745;2018;32670,0;55985,0;79920,0
VCS1745;2019;97301,0;74039,0;72422,0
VCS1745;2020;53,0;144907,0;73542,0
VCS1745;2021;91348,0;87943,0;72266,0
VCS1745;2024;15104,0;108739,0;25375,0
VCS1746;2018;20085,0;146250,0;219464,0
VCS1746;2019;23500,0;202894,0;204769,0
VCS1746;2020;70000,0;414877,0;181363,0
VCS1748;2019;382829,0;3982378,0;3946277,0
VCS1748;2021;1995519,0;11838831,0;3841272,0
VCS1752;2019;28179,0;135784,0;135784,0
VCS1753;2020;52000,0;3278486,0;2106282,0
VCS1753;2021;103797,0;2546833,0;2083363,0
VCS1753;2022;150616,0;911456,0;753030,0
VCS1759;2022;19541,0;46336,0;42489,0
VCS1762;2018;27037,0;72537,0;207754,0
VCS1762;2019;106037,0;65925,0;203420,0
VCS1762;2021;1450,0;549453,0;213094,0
VCS1762;2022;66777,0;354540,0;218429,0
VCS1762;2023;79531,0;103405,0;181405,0
VCS1764;2018;18873,0;31744,0;31744,0
VCS1764;2019;12273,0;26615,0;26615,0
VCS1764;2020;15607,0;53369,0;53369,0
VCS1764;2021;37386,0;54137,0;79217,0
VCS1766;2020;653,0;5649,0;7678,0
VCS1766;2022;5785,0;15094,0;11140,0
VCS1767;2019;246836,0;463699,0;399456,0
VCS1767;2020;430641,0;611586,0;413215,0
VCS1767;2021;292283,0;521852,0;381575,0
VCS1767;2022;138933,0;189309,0;125301,0
VCS1768;2018;155269,0;374893,0;378368,0
VCS1768;2019;241984,0;456478,0;298587,0
VCS1770;2018;81418,0;193548,0;225768,0
VCS1770;2019;104142,0;116685,0;193667,0
